tft,t_h,kind,vsg,vsd,id,id_meas,split
T7,30,tr,3.45,5,8.75480516e-06,8.45627258e-06,fit
T7,30,tr,3.5,5,9.12281177e-06,9.38690312e-06,fit
T7,30,tr,3.55,5,9.49783192e-06,9.54101813e-06,fit
T7,30,tr,3.6,5,9.87980195e-06,1.01159562e-05,fit
T7,30,tr,3.65,5,1.02686559e-05,1.05960041e-05,fit
T7,30,tr,3.7,5,1.06643257e-05,1.04921448e-05,fit
T7,30,tr,3.75,5,1.10667409e-05,1.09672778e-05,fit
T7,30,tr,3.8,5,1.1475829e-05,1.15515918e-05,fit
T7,30,tr,3.85,5,1.18915155e-05,1.2272073e-05,fit
T7,30,tr,3.9,5,1.23137235e-05,1.14644307e-05,fit
T7,30,tr,3.95,5,1.27423744e-05,1.33682876e-05,fit
T7,30,tr,4,5,1.31773874e-05,1.30693957e-05,fit
T7,30,tr,4.05,5,1.361868e-05,1.29398815e-05,fit
T7,30,tr,4.1,5,1.40661677e-05,1.39723309e-05,fit
T7,30,tr,4.15,5,1.45197643e-05,1.40668355e-05,fit
T7,30,tr,4.2,5,1.4979382e-05,1.58267717e-05,fit
T7,30,tr,4.25,5,1.54449311e-05,1.52168837e-05,fit
T7,30,tr,4.3,5,1.59163208e-05,1.56041389e-05,fit
T7,30,tr,4.35,5,1.63934584e-05,1.61828808e-05,fit
T7,30,tr,4.4,5,1.68762502e-05,1.63850975e-05,fit
T7,30,tr,4.45,5,1.7364601e-05,1.74107743e-05,fit
T7,30,tr,4.5,5,1.78584145e-05,1.81322619e-05,fit
T7,30,tr,4.55,5,1.83575933e-05,1.83952339e-05,fit
T7,30,tr,4.6,5,1.88620392e-05,1.83237083e-05,fit
T7,30,tr,4.65,5,1.93716528e-05,1.98457661e-05,fit
T7,30,tr,4.7,5,1.9886334e-05,1.97702169e-05,fit
T7,30,tr,4.75,5,2.04059823e-05,2.0210857e-05,fit
T7,30,tr,4.8,5,2.09304961e-05,2.15581657e-05,fit
T7,30,tr,4.85,5,2.14597737e-05,2.15176128e-05,fit
T7,30,tr,4.9,5,2.19937127e-05,2.02147819e-05,fit
T7,30,tr,4.95,5,2.25322107e-05,2.28479854e-05,fit
T7,30,tr,5,5,2.30751649e-05,2.17683711e-05,fit
T7,30,tr,5.05,5,2.36224724e-05,2.27463412e-05,fit
T7,30,tr,5.1,5,2.41740301e-05,2.38505963e-05,fit
T7,30,tr,5.15,5,2.47297353e-05,2.47797356e-05,fit
T7,30,tr,5.2,5,2.52894853e-05,2.54808636e-05,fit
T7,30,tr,5.25,5,2.58531774e-05,2.54655035e-05,fit
T7,30,tr,5.3,5,2.64207095e-05,2.69726936e-05,fit
T7,30,tr,5.35,5,2.69919799e-05,2.72445275e-05,fit
T7,30,tr,5.4,5,2.75668871e-05,2.72312347e-05,fit
T7,30,tr,5.45,5,2.81453303e-05,2.67566313e-05,fit
T7,30,tr,5.5,5,2.87272095e-05,2.90616227e-05,fit
T7,30,tr,5.55,5,2.93124249e-05,2.82001756e-05,fit
T7,30,tr,5.6,5,2.9900878e-05,2.90775083e-05,fit
T7,30,tr,5.65,5,3.04924707e-05,2.98962174e-05,fit
T7,30,tr,5.7,5,3.10871059e-05,3.03623241e-05,fit
T7,30,tr,5.75,5,3.16846874e-05,2.95101695e-05,fit
T7,30,tr,5.8,5,3.228512e-05,3.20940841e-05,fit
T7,30,tr,5.85,5,3.28883096e-05,3.18507309e-05,fit
T7,30,tr,5.9,5,3.34941629e-05,3.26425742e-05,fit
T7,30,tr,5.95,5,3.41025879e-05,3.47062877e-05,fit
T7,30,tr,6,5,3.47134938e-05,3.64330228e-05,fit
T7,30,tr,6.05,5,3.53267908e-05,3.54579666e-05,fit
T7,30,tr,6.1,5,3.59423905e-05,3.50044034e-05,fit
T7,30,tr,6.15,5,3.65602055e-05,3.57601322e-05,fit
T7,30,tr,6.2,5,3.71801499e-05,3.83524702e-05,fit
T7,30,tr,6.25,5,3.78021391e-05,3.76829549e-05,fit
T7,30,tr,6.3,5,3.84260896e-05,3.70028522e-05,fit
T7,30,tr,6.35,5,3.90519194e-05,4.16268169e-05,fit
T7,30,tr,6.4,5,3.96795477e-05,4.05336831e-05,fit
T7,30,tr,6.45,5,4.03088954e-05,3.94426926e-05,fit
T7,30,tr,6.5,5,4.09398844e-05,4.00496411e-05,fit
T7,30,tr,6.55,5,4.15724382e-05,3.95419572e-05,fit
T7,30,tr,6.6,5,4.22064816e-05,3.95168541e-05,fit
T7,30,tr,6.65,5,4.28419409e-05,4.29097168e-05,fit
T7,30,tr,6.7,5,4.34787436e-05,4.22516005e-05,fit
T7,30,tr,6.75,5,4.41168188e-05,4.57699312e-05,fit
T7,30,tr,6.8,5,4.4756097e-05,4.37805243e-05,fit
T7,30,tr,6.85,5,4.53965099e-05,4.51062495e-05,fit
T7,30,tr,6.9,5,4.60379909e-05,4.70935898e-05,fit
T7,30,tr,6.95,5,4.66804746e-05,4.46276049e-05,fit
T7,30,tr,7,5,4.73238969e-05,4.78998958e-05,fit
T7,30,tr,7.05,5,4.79681953e-05,4.55476854e-05,fit
T7,30,tr,7.1,5,4.86133084e-05,5.21082693e-05,fit
T7,30,tr,7.15,5,4.92591765e-05,4.72024831e-05,fit
T7,30,tr,7.2,5,4.9905741e-05,4.84991525e-05,fit
T7,30,tr,7.25,5,5.05529446e-05,5.42920742e-05,fit
T7,30,tr,7.3,5,5.12007316e-05,5.03827439e-05,fit
T7,30,tr,7.35,5,5.18490472e-05,5.28671506e-05,fit
T7,30,tr,7.4,5,5.24978382e-05,5.22733058e-05,fit
T7,30,tr,7.45,5,5.31470527e-05,4.95836721e-05,fit
T7,30,tr,7.5,5,5.37966398e-05,5.38506108e-05,fit
T7,30,tr,7.55,5,5.444655e-05,5.27948382e-05,fit
T7,30,tr,7.6,5,5.5096735e-05,5.79720501e-05,fit
T7,30,tr,7.65,5,5.57471478e-05,5.38436427e-05,fit
T7,30,tr,7.7,5,5.63977425e-05,5.92791168e-05,fit
T7,30,tr,7.75,5,5.70484743e-05,5.63017045e-05,fit
T7,30,tr,7.8,5,5.76992997e-05,5.82972537e-05,fit
T7,30,tr,7.85,5,5.83501762e-05,6.29137958e-05,fit
T7,30,tr,7.9,5,5.90010626e-05,5.81630508e-05,fit
T7,30,tr,7.95,5,5.96519186e-05,5.88460359e-05,fit
T7,30,tr,8,5,6.0302705e-05,6.13447068e-05,fit
T8,30,tr,-2,0.1,2.02e-14,1.62802929e-14,fit
T8,30,tr,-1.95,0.1,2.02e-14,1.77297318e-14,fit
T8,30,tr,-1.9,0.1,2.02e-14,2.30687027e-14,fit
T8,30,tr,-1.85,0.1,2.02e-14,2.47671776e-14,fit
T8,30,tr,-1.8,0.1,2.02e-14,1.6424259e-14,fit
T8,30,tr,-1.75,0.1,2.02e-14,2.26897149e-14,fit
T8,30,tr,-1.7,0.1,2.02e-14,2.32208089e-14,fit
T8,30,tr,-1.65,0.1,2.02e-14,2.53752603e-14,fit
T8,30,tr,-1.6,0.1,2.02e-14,2.12825298e-14,fit
T8,30,tr,-1.55,0.1,2.02e-14,2.41207682e-14,fit
T8,30,tr,-1.5,0.1,2.02e-14,2.53250135e-14,fit
T8,30,tr,-1.45,0.1,2.02e-14,2.21736126e-14,fit
T8,30,tr,-1.4,0.1,2.02e-14,2.57575559e-14,fit
T8,30,tr,-1.35,0.1,2.02e-14,1.48387463e-14,fit
T8,30,tr,-1.3,0.1,2.02e-14,1.44448641e-14,fit
T8,30,tr,-1.25,0.1,2.02e-14,1.5360162e-14,fit
T8,30,tr,-1.2,0.1,2.02e-14,2.27039405e-14,fit
T8,30,tr,-1.15,0.1,2.02e-14,1.5490927e-14,fit
T8,30,tr,-1.1,0.1,2.02e-14,1.75428214e-14,fit
T8,30,tr,-1.05,0.1,2.02e-14,1.30481918e-14,fit
T8,30,tr,-1,0.1,2.02e-14,2.19333753e-14,fit
T8,30,tr,-0.95,0.1,2.02e-14,2.31409158e-14,fit
T8,30,tr,-0.9,0.1,2.02e-14,2.43621179e-14,fit
T8,30,tr,-0.85,0.1,2.02e-14,2.3087298e-14,fit
T8,30,tr,-0.8,0.1,2.02e-14,1.92406972e-14,fit
T8,30,tr,-0.75,0.1,2.02000001e-14,2.15536079e-14,fit
T8,30,tr,-0.7,0.1,2.02000001e-14,1.21674622e-14,fit
T8,30,tr,-0.65,0.1,2.02000003e-14,1.73929089e-14,fit
T8,30,tr,-0.6,0.1,2.02000008e-14,2.28170395e-14,fit
T8,30,tr,-0.55,0.1,2.02000018e-14,2.1036303e-14,fit
T8,30,tr,-0.5,0.1,2.02000041e-14,2.06506689e-14,fit
T8,30,tr,-0.45,0.1,2.02000093e-14,2.42530134e-14,fit
T8,30,tr,-0.4,0.1,2.02000215e-14,1.9407997e-14,fit
T8,30,tr,-0.35,0.1,2.02000494e-14,2.39887914e-14,fit
T8,30,tr,-0.3,0.1,2.02001137e-14,2.80697611e-14,fit
T8,30,tr,-0.25,0.1,2.02002614e-14,2.52629686e-14,fit
T8,30,tr,-0.2,0.1,2.02006013e-14,1.51752434e-14,fit
T8,30,tr,-0.15,0.1,2.0201383e-14,3.32629822e-14,fit
T8,30,tr,-0.1,0.1,2.0203181e-14,2.46287761e-14,fit
T8,30,tr,-0.05,0.1,2.02073165e-14,2.22328849e-14,fit
T8,30,tr,1.20736754e-15,0.1,2.02168285e-14,2.22681749e-14,fit
T8,30,tr,0.05,0.1,2.024857e-14,3.10049557e-14,fit
T8,30,tr,0.1,0.1,2.03117105e-14,2.04753034e-14,fit
T8,30,tr,0.15,0.1,2.0456926e-14,2.34907576e-14,fit
T8,30,tr,0.2,0.1,2.07908878e-14,2.57492792e-14,fit
T8,30,tr,0.25,0.1,2.15588669e-14,2.01622401e-14,fit
T8,30,tr,0.3,0.1,2.33247254e-14,2.29472552e-14,fit
T8,30,tr,0.35,0.1,2.73844314e-14,3.71792974e-14,fit
T8,30,tr,0.4,0.1,3.67155428e-14,2.93721143e-14,fit
T8,30,tr,0.45,0.1,5.81555608e-14,5.89146779e-14,fit
T8,30,tr,0.5,0.1,1.07393586e-13,1.02422394e-13,fit
T8,30,tr,0.55,0.1,2.20388293e-13,2.20303417e-13,fit
T8,30,tr,0.6,0.1,4.79417328e-13,4.65181227e-13,fit
T8,30,tr,0.65,0.1,1.07227925e-12,1.12691889e-12,fit
T8,30,tr,0.7,0.1,2.42608227e-12,2.51311665e-12,fit
T8,30,tr,0.75,0.1,5.50709169e-12,5.78632242e-12,fit
T8,30,tr,0.8,0.1,1.24846266e-11,1.25184023e-11,fit
T8,30,tr,0.85,0.1,2.81750958e-11,2.81430885e-11,fit
T8,30,tr,0.9,0.1,6.3102467e-11,6.3166765e-11,fit
T8,30,tr,0.95,0.1,1.39744054e-10,1.34454445e-10,fit
T8,30,tr,1,0.1,3.04591357e-10,3.17690994e-10,fit
T8,30,tr,1.05,0.1,6.49575531e-10,6.75033373e-10,fit
T8,30,tr,1.1,0.1,1.34508287e-09,1.37932435e-09,fit
T8,30,tr,1.15,0.1,2.67622036e-09,2.57162316e-09,fit
T8,30,tr,1.2,0.1,5.04046348e-09,5.02353753e-09,fit
T8,30,tr,1.25,0.1,8.8322184e-09,8.95033922e-09,fit
T8,30,tr,1.3,0.1,1.42457197e-08,1.45074081e-08,fit
T8,30,tr,1.35,0.1,2.12071923e-08,2.0771321e-08,fit
T8,30,tr,1.4,0.1,2.94915826e-08,3.01707325e-08,fit
T8,30,tr,1.45,0.1,3.88495468e-08,4.09672829e-08,fit
T8,30,tr,1.5,0.1,4.90605627e-08,4.7313807e-08,fit
T8,30,tr,1.55,0.1,5.99428056e-08,5.91928149e-08,fit
T8,30,tr,1.6,0.1,7.13507823e-08,6.84962978e-08,fit
T8,30,tr,1.65,0.1,8.31705147e-08,7.95331465e-08,fit
T8,30,tr,1.7,0.1,9.53141965e-08,9.34050223e-08,fit
T8,30,tr,1.75,0.1,1.07714939e-07,1.08638977e-07,fit
T8,30,tr,1.8,0.1,1.2032205e-07,1.22075341e-07,fit
T8,30,tr,1.85,0.1,1.33097083e-07,1.32447619e-07,fit
T8,30,tr,1.9,0.1,1.46010703e-07,1.50233799e-07,fit
T8,30,tr,1.95,0.1,1.59040301e-07,1.62089384e-07,fit
T8,30,tr,2,0.1,1.72168204e-07,1.69535146e-07,fit
T8,30,tr,2.05,0.1,1.85380375e-07,1.88453199e-07,fit
T8,30,tr,2.1,0.1,1.98665468e-07,1.98786705e-07,fit
T8,30,tr,2.15,0.1,2.12014137e-07,2.12077543e-07,fit
T8,30,tr,2.2,0.1,2.25418552e-07,2.1769968e-07,fit
T8,30,tr,2.25,0.1,2.38872035e-07,2.42819085e-07,fit
T8,30,tr,2.3,0.1,2.5236881e-07,2.46472567e-07,fit
T8,30,tr,2.35,0.1,2.65903805e-07,2.77093207e-07,fit
T8,30,tr,2.4,0.1,2.79472522e-07,2.77358601e-07,fit
T8,30,tr,2.45,0.1,2.93070925e-07,2.99370673e-07,fit
T8,30,tr,2.5,0.1,3.06695367e-07,3.02322715e-07,fit
T8,30,tr,2.55,0.1,3.20342527e-07,3.04113799e-07,fit
T8,30,tr,2.6,0.1,3.34009365e-07,3.34974361e-07,fit
T8,30,tr,2.65,0.1,3.47693082e-07,3.36602049e-07,fit
T8,30,tr,2.7,0.1,3.61391092e-07,3.60013845e-07,fit
T8,30,tr,2.75,0.1,3.75101e-07,3.69810806e-07,fit
T8,30,tr,2.8,0.1,3.88820577e-07,4.12844928e-07,fit
T8,30,tr,2.85,0.1,4.02547747e-07,3.98994238e-07,fit
T8,30,tr,2.9,0.1,4.16280568e-07,4.14706357e-07,fit
T8,30,tr,2.95,0.1,4.30017227e-07,4.27233149e-07,fit
T8,30,tr,3,0.1,4.43756021e-07,4.6591134e-07,fit
T8,30,tr,3.05,0.1,4.57495352e-07,4.59311124e-07,fit
T8,30,tr,3.1,0.1,4.7123372e-07,4.71062078e-07,fit
T8,30,tr,3.15,0.1,4.8496971e-07,5.09705944e-07,fit
T8,30,tr,3.2,0.1,4.98701991e-07,5.19337203e-07,fit
T8,30,tr,3.25,0.1,5.12429308e-07,5.0878991e-07,fit
T8,30,tr,3.3,0.1,5.26150474e-07,5.01277533e-07,fit
T8,30,tr,3.35,0.1,5.3986437e-07,5.51190112e-07,fit
T8,30,tr,3.4,0.1,5.53569937e-07,5.52999373e-07,fit
T8,30,tr,3.45,0.1,5.67266173e-07,5.5361999e-07,fit
T8,30,tr,3.5,0.1,5.80952129e-07,5.89169458e-07,fit
T8,30,tr,3.55,0.1,5.94626906e-07,5.98888679e-07,fit
T8,30,tr,3.6,0.1,6.08289653e-07,5.87741997e-07,fit
T8,30,tr,3.65,0.1,6.2193956e-07,6.36242731e-07,fit
T8,30,tr,3.7,0.1,6.35575862e-07,6.42961896e-07,fit
T8,30,tr,3.75,0.1,6.49197831e-07,6.77306796e-07,fit
T8,30,tr,3.8,0.1,6.62804775e-07,6.59818216e-07,fit
T8,30,tr,3.85,0.1,6.76396038e-07,7.07140071e-07,fit
T8,30,tr,3.9,0.1,6.89970995e-07,6.90784607e-07,fit
T8,30,tr,3.95,0.1,7.03529055e-07,7.01485863e-07,fit
T8,30,tr,4,0.1,7.17069651e-07,7.21613455e-07,fit
T8,30,tr,4.05,0.1,7.30592249e-07,7.45270404e-07,fit
T8,30,tr,4.1,0.1,7.44096337e-07,7.2515065e-07,fit
T8,30,tr,4.15,0.1,7.57581431e-07,7.89251718e-07,fit
T8,30,tr,4.2,0.1,7.71047069e-07,7.80663906e-07,fit
T8,30,tr,4.25,0.1,7.8449281e-07,8.09728783e-07,fit
T8,30,tr,4.3,0.1,7.97918237e-07,8.0523658e-07,fit
T8,30,tr,4.35,0.1,8.11322952e-07,8.25743424e-07,fit
T8,30,tr,4.4,0.1,8.24706576e-07,8.33785868e-07,fit
T8,30,tr,4.45,0.1,8.38068748e-07,8.06676444e-07,fit
T8,30,tr,4.5,0.1,8.51409125e-07,8.14800377e-07,fit
T8,30,tr,4.55,0.1,8.6472738e-07,8.56884488e-07,fit
T8,30,tr,4.6,0.1,8.78023204e-07,9.35101192e-07,fit
T8,30,tr,4.65,0.1,8.91296301e-07,8.64318383e-07,fit
T8,30,tr,4.7,0.1,9.04546389e-07,9.19249632e-07,fit
T8,30,tr,4.75,0.1,9.17773202e-07,9.51140077e-07,fit
T8,30,tr,4.8,0.1,9.30976485e-07,9.21494643e-07,fit
T8,30,tr,4.85,0.1,9.44155998e-07,9.63502144e-07,fit
T8,30,tr,4.9,0.1,9.57311511e-07,9.64262289e-07,fit
T8,30,tr,4.95,0.1,9.70442806e-07,1.04440282e-06,fit
T8,30,tr,5,0.1,9.83549676e-07,1.01771527e-06,fit
T8,30,tr,5.05,0.1,9.96631926e-07,9.58853511e-07,fit
T8,30,tr,5.1,0.1,1.00968937e-06,1.00595635e-06,fit
T8,30,tr,5.15,0.1,1.02272183e-06,9.85284799e-07,fit
T8,30,tr,5.2,0.1,1.03572914e-06,1.02900861e-06,fit
T8,30,tr,5.25,0.1,1.04871115e-06,1.02405235e-06,fit
T8,30,tr,5.3,0.1,1.0616677e-06,1.0321061e-06,fit
T8,30,tr,5.35,0.1,1.07459865e-06,1.12475192e-06,fit
T8,30,tr,5.4,0.1,1.08750387e-06,1.10274716e-06,fit
T8,30,tr,5.45,0.1,1.10038324e-06,1.11885845e-06,fit
T8,30,tr,5.5,0.1,1.11323663e-06,1.15394246e-06,fit
T8,30,tr,5.55,0.1,1.12606393e-06,1.17463453e-06,fit
T8,30,tr,5.6,0.1,1.13886505e-06,1.15218822e-06,fit
T8,30,tr,5.65,0.1,1.15163988e-06,1.09006691e-06,fit
T8,30,tr,5.7,0.1,1.16438833e-06,1.20510556e-06,fit
T8,30,tr,5.75,0.1,1.17711031e-06,1.19457399e-06,fit
T8,30,tr,5.8,0.1,1.18980575e-06,1.1231839e-06,fit
T8,30,tr,5.85,0.1,1.20247457e-06,1.18819155e-06,fit
T8,30,tr,5.9,0.1,1.21511671e-06,1.17577119e-06,fit
T8,30,tr,5.95,0.1,1.22773209e-06,1.18357039e-06,fit
T8,30,tr,6,0.1,1.24032066e-06,1.27344189e-06,fit
T8,30,tr,6.05,0.1,1.25288237e-06,1.22497971e-06,fit
T8,30,tr,6.1,0.1,1.26541716e-06,1.25617508e-06,fit
T8,30,tr,6.15,0.1,1.27792499e-06,1.24772219e-06,fit
T8,30,tr,6.2,0.1,1.29040582e-06,1.33296611e-06,fit
T8,30,tr,6.25,0.1,1.30285962e-06,1.24372589e-06,fit
T8,30,tr,6.3,0.1,1.31528635e-06,1.30592676e-06,fit
T8,30,tr,6.35,0.1,1.32768598e-06,1.35974712e-06,fit
T8,30,tr,6.4,0.1,1.34005848e-06,1.33365902e-06,fit
T8,30,tr,6.45,0.1,1.35240384e-06,1.31427514e-06,fit
T8,30,tr,6.5,0.1,1.36472204e-06,1.29665137e-06,fit
T8,30,tr,6.55,0.1,1.37701306e-06,1.42226561e-06,fit
T8,30,tr,6.6,0.1,1.38927689e-06,1.41075405e-06,fit
T8,30,tr,6.65,0.1,1.40151352e-06,1.41260058e-06,fit
T8,30,tr,6.7,0.1,1.41372295e-06,1.40850633e-06,fit
T8,30,tr,6.75,0.1,1.42590517e-06,1.45655929e-06,fit
T8,30,tr,6.8,0.1,1.43806018e-06,1.45911392e-06,fit
T8,30,tr,6.85,0.1,1.45018799e-06,1.38212521e-06,fit
T8,30,tr,6.9,0.1,1.4622886e-06,1.45554563e-06,fit
T8,30,tr,6.95,0.1,1.47436202e-06,1.51490642e-06,fit
T8,30,tr,7,0.1,1.48640826e-06,1.54651943e-06,fit
T8,30,tr,7.05,0.1,1.49842733e-06,1.39076071e-06,fit
T8,30,tr,7.1,0.1,1.51041924e-06,1.5375302e-06,fit
T8,30,tr,7.15,0.1,1.52238402e-06,1.59344601e-06,fit
T8,30,tr,7.2,0.1,1.53432167e-06,1.55234057e-06,fit
T8,30,tr,7.25,0.1,1.54623223e-06,1.61430173e-06,fit
T8,30,tr,7.3,0.1,1.55811572e-06,1.54271738e-06,fit
T8,30,tr,7.35,0.1,1.56997215e-06,1.5763965e-06,fit
T8,30,tr,7.4,0.1,1.58180156e-06,1.56564209e-06,fit
T8,30,tr,7.45,0.1,1.59360397e-06,1.56928088e-06,fit
T8,30,tr,7.5,0.1,1.60537942e-06,1.63709637e-06,fit
T8,30,tr,7.55,0.1,1.61712793e-06,1.6070886e-06,fit
T8,30,tr,7.6,0.1,1.62884954e-06,1.67398442e-06,fit
T8,30,tr,7.65,0.1,1.64054428e-06,1.66531009e-06,fit
T8,30,tr,7.7,0.1,1.65221219e-06,1.59599922e-06,fit
T8,30,tr,7.75,0.1,1.66385331e-06,1.70768002e-06,fit
T8,30,tr,7.8,0.1,1.67546767e-06,1.55660113e-06,fit
T8,30,tr,7.85,0.1,1.68705531e-06,1.66301402e-06,fit
T8,30,tr,7.9,0.1,1.69861628e-06,1.66026425e-06,fit
T8,30,tr,7.95,0.1,1.71015062e-06,1.64974389e-06,fit
T8,30,tr,8,0.1,1.72165837e-06,1.72776385e-06,fit
T8,30,tr,-2,5,1.5e-12,1.56401441e-12,fit
T8,30,tr,-1.95,5,1.5e-12,1.53067799e-12,fit
T8,30,tr,-1.9,5,1.5e-12,1.49856847e-12,fit
T8,30,tr,-1.85,5,1.5e-12,1.44408437e-12,fit
T8,30,tr,-1.8,5,1.5e-12,1.51201734e-12,fit
T8,30,tr,-1.75,5,1.5e-12,1.46845462e-12,fit
T8,30,tr,-1.7,5,1.5e-12,1.47696414e-12,fit
T8,30,tr,-1.65,5,1.5e-12,1.50715527e-12,fit
T8,30,tr,-1.6,5,1.5e-12,1.46243361e-12,fit
T8,30,tr,-1.55,5,1.5e-12,1.47118143e-12,fit
T8,30,tr,-1.5,5,1.5e-12,1.50096445e-12,fit
T8,30,tr,-1.45,5,1.5e-12,1.46378681e-12,fit
T8,30,tr,-1.4,5,1.5e-12,1.53623424e-12,fit
T8,30,tr,-1.35,5,1.5e-12,1.44455669e-12,fit
T8,30,tr,-1.3,5,1.5e-12,1.53549893e-12,fit
T8,30,tr,-1.25,5,1.5e-12,1.53583002e-12,fit
T8,30,tr,-1.2,5,1.5e-12,1.49445874e-12,fit
T8,30,tr,-1.15,5,1.5e-12,1.4507346e-12,fit
T8,30,tr,-1.1,5,1.5e-12,1.53433425e-12,fit
T8,30,tr,-1.05,5,1.5e-12,1.4613438e-12,fit
T8,30,tr,-1,5,1.5e-12,1.55154944e-12,fit
T8,30,tr,-0.95,5,1.5e-12,1.51800266e-12,fit
T8,30,tr,-0.9,5,1.5e-12,1.45400653e-12,fit
T8,30,tr,-0.85,5,1.5e-12,1.51513935e-12,fit
T8,30,tr,-0.8,5,1.5e-12,1.52542992e-12,fit
T8,30,tr,-0.75,5,1.5e-12,1.52770139e-12,fit
T8,30,tr,-0.7,5,1.5e-12,1.50356537e-12,fit
T8,30,tr,-0.65,5,1.5e-12,1.50877936e-12,fit
T8,30,tr,-0.6,5,1.5e-12,1.58498214e-12,fit
T8,30,tr,-0.55,5,1.50000001e-12,1.51949788e-12,fit
T8,30,tr,-0.5,5,1.50000002e-12,1.53718758e-12,fit
T8,30,tr,-0.45,5,1.50000005e-12,1.50982747e-12,fit
T8,30,tr,-0.4,5,1.50000012e-12,1.44540132e-12,fit
T8,30,tr,-0.35,5,1.50000028e-12,1.52963248e-12,fit
T8,30,tr,-0.3,5,1.50000064e-12,1.49699413e-12,fit
T8,30,tr,-0.25,5,1.50000147e-12,1.50406514e-12,fit
T8,30,tr,-0.2,5,1.50000338e-12,1.49187193e-12,fit
T8,30,tr,-0.15,5,1.50000777e-12,1.47392962e-12,fit
T8,30,tr,-0.1,5,1.50001787e-12,1.47078146e-12,fit
T8,30,tr,-0.05,5,1.5000411e-12,1.46917145e-12,fit
T8,30,tr,1.20736754e-15,5,1.50009453e-12,1.52785705e-12,fit
T8,30,tr,0.05,5,1.50027281e-12,1.4760028e-12,fit
T8,30,tr,0.1,5,1.50062743e-12,1.47947228e-12,fit
T8,30,tr,0.15,5,1.5014429e-12,1.44579523e-12,fit
T8,30,tr,0.2,5,1.50331797e-12,1.5550285e-12,fit
T8,30,tr,0.25,5,1.50762879e-12,1.48705254e-12,fit
T8,30,tr,0.3,5,1.51753718e-12,1.5243464e-12,fit
T8,30,tr,0.35,5,1.54030398e-12,1.55942311e-12,fit
T8,30,tr,0.4,5,1.59259028e-12,1.55815705e-12,fit
T8,30,tr,0.45,5,1.71258456e-12,1.71701184e-12,fit
T8,30,tr,0.5,5,1.98767356e-12,2.01971879e-12,fit
T8,30,tr,0.55,5,2.61734074e-12,2.79352431e-12,fit
T8,30,tr,0.6,5,4.05534722e-12,4.0766478e-12,fit
T8,30,tr,0.65,5,7.32851402e-12,7.27497688e-12,fit
T8,30,tr,0.7,5,1.47429529e-11,1.4866369e-11,fit
T8,30,tr,0.75,5,3.14214894e-11,3.11279726e-11,fit
T8,30,tr,0.8,5,6.85661427e-11,6.56020932e-11,fit
T8,30,tr,0.85,5,1.50128948e-10,1.4884639e-10,fit
T8,30,tr,0.9,5,3.25737706e-10,3.21562671e-10,fit
T8,30,tr,0.95,5,6.93867206e-10,6.9828691e-10,fit
T8,30,tr,1,5,1.43893124e-09,1.316549e-09,fit
T8,30,tr,1.05,5,2.88139897e-09,2.88583939e-09,fit
T8,30,tr,1.1,5,5.52894292e-09,5.50119092e-09,fit
T8,30,tr,1.15,5,1.01028262e-08,1.01415928e-08,fit
T8,30,tr,1.2,5,1.75109555e-08,1.72599176e-08,fit
T8,30,tr,1.25,5,2.87601683e-08,2.87242876e-08,fit
T8,30,tr,1.3,5,4.48358234e-08,4.25809735e-08,fit
T8,30,tr,1.35,5,6.6596042e-08,6.50965318e-08,fit
T8,30,tr,1.4,5,9.47142932e-08,9.1660144e-08,fit
T8,30,tr,1.45,5,1.29673754e-07,1.33797575e-07,fit
T8,30,tr,1.5,5,1.71795661e-07,1.7399444e-07,fit
T8,30,tr,1.55,5,2.21280245e-07,2.16662687e-07,fit
T8,30,tr,1.6,5,2.78245679e-07,2.62741563e-07,fit
T8,30,tr,1.65,5,3.42758664e-07,3.4227483e-07,fit
T8,30,tr,1.7,5,4.14855776e-07,4.19671175e-07,fit
T8,30,tr,1.75,5,4.94557106e-07,4.76701032e-07,fit
T8,30,tr,1.8,5,5.81874369e-07,5.80927219e-07,fit
T8,30,tr,1.85,5,6.7681536e-07,6.69555192e-07,fit
T8,30,tr,1.9,5,7.79386173e-07,7.88394551e-07,fit
T8,30,tr,1.95,5,8.89592126e-07,8.90676716e-07,fit
T8,30,tr,2,5,1.007438e-06,9.89854434e-07,fit
T8,30,tr,2.05,5,1.13292793e-06,1.120682e-06,fit
T8,30,tr,2.1,5,1.26606518e-06,1.31840133e-06,fit
T8,30,tr,2.15,5,1.4068519e-06,1.43772594e-06,fit
T8,30,tr,2.2,5,1.55528883e-06,1.61418343e-06,fit
T8,30,tr,2.25,5,1.71137517e-06,1.7219696e-06,fit
T8,30,tr,2.3,5,1.8751084e-06,1.89110151e-06,fit
T8,30,tr,2.35,5,2.0464842e-06,2.13644606e-06,fit
T8,30,tr,2.4,5,2.22549631e-06,2.1943949e-06,fit
T8,30,tr,2.45,5,2.41213656e-06,2.42026033e-06,fit
T8,30,tr,2.5,5,2.60639481e-06,2.62469913e-06,fit
T8,30,tr,2.55,5,2.8082589e-06,2.69716807e-06,fit
T8,30,tr,2.6,5,3.01771468e-06,3.21174339e-06,fit
T8,30,tr,2.65,5,3.234746e-06,3.06925886e-06,fit
T8,30,tr,2.7,5,3.45933467e-06,3.30595537e-06,fit
T8,30,tr,2.75,5,3.69146048e-06,3.58545121e-06,fit
